EPA_ID,SITE_NAME,CITY,COUNTY,STATE,ZIP_CODE,LATITUDE,LONGITUDE,STATUS,LISTED_DATE,DELETED_DATE,CONTAMINANTS,EPA_URL
MSD990866329,KERR-MCGEE CHEMICAL CORP - COLUMBUS,COLUMBUS,LOWNDES,MS,39701,33.509767,-88.409686,Final,1980-08-01,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MSD990866329
NCD003149556,"CTS OF ASHEVILLE, INC.",ASHEVILLE,BUNCOMBE,NC,28803,35.493075,-82.505953,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=NCD003149556
NCD003188828,CAPE FEAR WOOD PRESERVING,FAYETTEVILLE,CUMBERLAND,NC,28303,35.04945,-79.020839,Final,1984-08-01,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=NCD003188828
NCD003188844,CAROLINA TRANSFORMER CO.,FAYETTEVILLE,CUMBERLAND,NC,28301,35.063331,-78.845,Final,1978-12-01,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=NCD003188844
NCD003200383,"KOPPERS CO., INC. (MORRISVILLE PLANT)",MORRISVILLE,WAKE,NC,27560,35.8463,-78.8406,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=NCD003200383
NCD003446721,CELANESE CORP. (SHELBY FIBER OPERATIONS),SHELBY,CLEVELAND,NC,28150,35.208889,-81.528339,Final,1984-04-01,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=NCD003446721
NCD024644494,ABC ONE HOUR CLEANERS,JACKSONVILLE,ONSLOW,NC,28546,34.7414,-77.3666,Final,1985-01-16,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=NCD024644494
NCD024766719,WRIGHT CHEMICAL CORPORATION,RIEGELWOOD,COLUMBUS,NC,28456,34.3284,-78.2051,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=NCD024766719
NCD024900987,HOLCOMB CREOSOTE CO,YADKINVILLE,YADKIN,NC,27055,36.157875,-80.675236,Final,1980-08-01,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=NCD024900987
NCD044440303,BYPASS 601 GROUND WATER CONTAMINATION,CONCORD,CABARRUS,NC,28025,35.4096,-80.6093,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=NCD044440303
NCD079044426,GENERAL ELECTRIC CO/SHEPHERD FARM,EAST FLAT ROCK,HENDERSON,NC,28726,35.272222,-82.411111,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=NCD079044426
NCD095459392,"CHEMTRONICS, INC.",SWANNANOA,BUNCOMBE,NC,28778,35.625,-82.434719,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=NCD095459392
NCD980557656,"NORTH CAROLINA STATE UNIVERSITY (LOT 86, FARM UNIT #1)",RALEIGH,WAKE,NC,27607,35.801816,-78.713588,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=NCD980557656
NCD980557805,KERR-MCGEE CHEMICAL CORP - NAVASSA,NAVASSA,BRUNSWICK,NC,28451,34.247222,-77.999028,Final,1981-06-01,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=NCD980557805
NCD980729602,JADCO-HUGHES FACILITY,BELMONT,GASTON,NC,28012,35.275831,-81.041111,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=NCD980729602
NCD980840409,CHARLES MACON LAGOON AND DRUM STORAGE,CORDOVA,RICHMOND,NC,28330,34.8925,-79.8375,Final,1983-11-01,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=NCD980840409
NCD980843346,ABERDEEN PESTICIDE DUMPS,ABERDEEN,MOORE,NC,28315,35.1384,-79.4472,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=NCD980843346
NCD981023260,POTTER'S SEPTIC TANK SERVICE PITS,MACO,BRUNSWICK,NC,28451,34.2846,-78.1578,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=NCD981023260
NCD981026479,"BENFIELD INDUSTRIES, INC.",HAZELWOOD,HAYWOOD,NC,28738,35.477781,-83.004169,Final,1985-06-01,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=NCD981026479
NCD991278953,NATIONAL STARCH & CHEMICAL CORP.,SALISBURY,ROWAN,NC,28144,35.6322,-80.5412,Final,1980-10-01,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=NCD991278953
NC1170027261,CHERRY POINT MARINE CORPS AIR STATION,HAVELOCK,CRAVEN,NC,28533,34.9,-76.8917,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=NC1170027261
NC6170022580,CAMP LEJEUNE MILITARY RES. (USNAVY),ONSLOW COUNTY,ONSLOW,NC,28542,34.717781,-77.342919,Final,1988-02-12,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=NC6170022580
SCD000447268,BEAUNIT CORP. (CIRCULAR KNIT & DYEING PLANT),FOUNTAIN INN,GREENVILLE,SC,29644,34.698061,-82.216111,Final,1981-06-01,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=SCD000447268
SCD000622787,SCRDI BLUFF ROAD,COLUMBIA,RICHLAND,SC,29209,33.885419,-80.90875,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=SCD000622787
SCD002601656,"PARA-CHEM SOUTHERN, INC.",SIMPSONVILLE,GREENVILLE,SC,29681,34.7134,-82.233,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=SCD002601656
SCD003354412,"SANGAMO WESTON, INC./TWELVE-MILE CREEK/LAKE HARTWELL PCB CONTAMINATION",PICKENS,PICKENS,SC,29671,34.895,-82.7232,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=SCD003354412
SCD003358744,US FINISHING/CONE MILLS,GREENVILLE,GREENVILLE,SC,29617,34.883292,-82.426303,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=SCD003358744
SCD003362217,PALMETTO WOOD PRESERVING,DIXIANA,LEXINGTON,SC,29033,33.920831,-81.060281,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=SCD003362217
SCD037405362,"WAMCHEM, INC.",BURTON,BEAUFORT,SC,29902,32.497219,-80.741669,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=SCD037405362
SCD058189622,GALEY AND LORD PLANT,SOCIETY HILL,DARLINGTON,SC,29593,34.531528,-79.833292,Final,2021-09-09,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=SCD058189622
SCD058753971,HELENA CHEMICAL CO. LANDFILL,FAIRFAX,ALLENDALE,SC,29827,32.9412,-81.239,Final,1981-06-01,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=SCD058753971
SCD058754789,AQUA-TECH ENVIRONMENTAL INC (GROCE LABS),GREER,SPARTANBURG,SC,29651,34.9328,-82.1725,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=SCD058754789
SCD094995503,KALAMA SPECIALTY CHEMICALS,BEAUFORT,BEAUFORT,SC,29902,32.4734,-80.7401,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=SCD094995503
SCD980310239,"KOPPERS CO., INC. (CHARLESTON PLANT)",CHARLESTON,CHARLESTON,SC,29405,32.822083,-79.958333,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=SCD980310239
SCD980558043,LEXINGTON COUNTY LANDFILL AREA,CAYCE,LEXINGTON,SC,29033,33.919581,-81.074169,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=SCD980558043
SCD980558050,TOWNSEND SAW CHAIN CO.,PONTIAC,RICHLAND,SC,29045,34.10625,-80.834169,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=SCD980558050
SCD980558142,MEDLEY FARM DRUM DUMP,GAFFNEY,CHEROKEE,SC,29340,34.9805,-81.6685,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=SCD980558142
SCD980558316,"CAROLAWN, INC.",FORT LAWN,CHESTER,SC,29714,34.686111,-80.94305,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=SCD980558316
SCD003303120,CLEARWATER FINISHING,BEECH ISLAND,AIKEN,SC,29842,33.500907,-81.89213,Final,2019-11-08,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=SCD003303120
SCD980711394,SCRDI DIXIANA,CAYCE,LEXINGTON,SC,29033,33.90445,-81.063889,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=SCD980711394
SCD980839542,ELMORE WASTE DISPOSAL,GREER,SPARTANBURG,SC,29651,34.935905,-82.216599,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=SCD980839542
SCD980844005,ROCK HILL CHEMICAL CO.,ROCK HILL,YORK,SC,29730,34.9661,-80.9985,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=SCD980844005
SCD991279324,"LEONARD CHEMICAL CO., INC.",ROCK HILL,YORK,SC,29704,34.851669,-80.904169,Final,1984-11-01,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=SCD991279324
SC1890008989,SAVANNAH RIVER SITE (USDOE),AIKEN,,SC,29802,33.348889,-81.737781,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=SC1890008989
SC6170022762,PARRIS ISLAND MARINE CORPS RECRUIT DEPOT,PARRIS ISLAND,BEAUFORT,SC,29902,32.3528,-80.7031,Final,1988-02-12,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=SC6170022762
MSN000403508,MISSISSIPPI PHOSPHATES CORPORATION,PASCAGOULA,JACKSON,MS,39581,30.372103,-88.491006,Final,2017-08-03,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MSN000403508
TND007018799,"AMERICAN CREOSOTE WORKS, INC. (JACKSON PLANT)",JACKSON,MADISON,TN,38301,35.61,-88.8355,Final,1980-08-01,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=TND007018799
TND044062222,CARRIER AIR CONDITIONING CO.,COLLIERVILLE,SHELBY,TN,38017,35.043331,-89.690411,Final,1980-08-01,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=TND044062222
TND075453688,MALLORY CAPACITOR CO.,WAYNESBORO,WAYNE,TN,38485,35.317638,-87.758611,Final,1980-08-01,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=TND075453688
TND096070396,ROSS METALS INC.,ROSSVILLE,FAYETTE,TN,38066,35.049167,-89.548611,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=TND096070396
TND980468557,ARLINGTON BLENDING & PACKAGING,ARLINGTON,SHELBY,TN,38002,35.2996,-89.6577,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=TND980468557
TND980559033,VELSICOL CHEMICAL CORP. (HARDEMAN COUNTY),TOONE,HARDEMAN,TN,38381,35.381939,-88.926389,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=TND980559033
TND980728836,MURRAY-OHIO DUMP,LAWRENCEBURG,LAWRENCE,TN,38464,35.2275,-87.361111,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=TND980728836
TND980844781,WRIGLEY CHARCOAL PLANT,WRIGLEY,HICKMAN,TN,37098,35.9025,-87.353194,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=TND980844781
TN0210020582,MILAN ARMY AMMUNITION PLANT,MILAN,CARROLL,TN,38358,35.867781,-88.696111,Final,1988-02-12,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=TN0210020582
TN1890090003,OAK RIDGE RESERVATION (USDOE),OAK RIDGE,,TN,37830,35.924719,-84.390139,Final,1990-08-22,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=TN1890090003
TN4210020570,MEMPHIS DEFENSE DEPOT (DLA),MEMPHIS,SHELBY,TN,38114,35.093333,-90.003333,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=TN4210020570
NCD981927502,GEIGY CHEMICAL CORP. (ABERDEEN PLANT),ABERDEEN,MOORE,NC,28315,35.126111,-79.406669,Final,1987-01-21,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=NCD981927502
FLD981019235,MADISON COUNTY SANITARY LANDFILL,MADISON,MADISON,FL,32340,30.501111,-83.39375,Final,1986-02-06,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=FLD981019235
NCD095458527,"FCX, INC. (STATESVILLE PLANT)",STATESVILLE,IREDELL,NC,28677,35.7865,-80.9163,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=NCD095458527
NCD981475932,"FCX, INC. (WASHINGTON PLANT)",WASHINGTON,BEAUFORT,NC,27889,35.559581,-77.07445,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=NCD981475932
ALD007454085,T.H. AGRICULTURE & NUTRITION CO. (MONTGOMERY PLANT),MONTGOMERY,MONTGOMERY,AL,36108,32.3761,-86.3791,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=ALD007454085
NCD122263825,JFD ELECTRONICS/CHANNEL MASTER,OXFORD,GRANVILLE,NC,27565,36.299719,-78.606389,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=NCD122263825
ALD041906173,INTERSTATE LEAD CO. (ILCO),LEEDS,JEFFERSON,AL,35094,33.539016,-86.533258,Final,1985-08-29,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=ALD041906173
FL5170022474,USN AIR STATION CECIL FIELD,JACKSONVILLE,DUVAL,FL,32215,30.23861,-81.902777,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=FL5170022474
FL7570024037,HOMESTEAD AIR FORCE BASE,HOMESTEAD AIR FORCE BASE,MIAMI-DADE,FL,33039-1299,25.489444,-80.396944,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=FL7570024037
KY8890008982,PADUCAH GASEOUS DIFFUSION PLANT (USDOE),KEVIL,MCCRACKEN,KY,42053,37.120138,-88.811111,Final,1988-02-12,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=KY8890008982
SCN000404896,BURLINGTON INDUSTRIES CHERAW,CHERAW,CHESTERFIELD,SC,29520,34.698689,-79.912786,Final,2018-01-18,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=SCN000404896
FLD012978862,ALARIC AREA GW PLUME,TAMPA,HILLSBOROUGH,FL,33619,27.964083,-82.375139,Final,1988-10-06,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=FLD012978862
KYD985069954,NATIONAL ELECTRIC COIL CO./COOPER INDUSTRIES,DAYHOIT,HARLAN,KY,40824,36.843889,-83.371389,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=KYD985069954
GAD003302676,MACON NAVAL ORDNANCE PLANT,MACON,BIBB,GA,31206,32.777658,-83.639675,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=GAD003302676
TND987768587,CLINCH RIVER CORPORATION,HARRIMAN,ROANE,TN,37748,35.93195,-84.539381,Final,1990-05-30,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=TND987768587
NCD986175644,DAVIS PARK ROAD TCE,GASTONIA,GASTON,NC,28052,35.231667,-81.218889,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=NCD986175644
AL7210020742,USARMY/NASA REDSTONE ARSENAL,HUNTSVILLE,MADISON,AL,35808,34.646944,-86.673055,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=AL7210020742
ALD983166299,TRIANA/TENNESSEE RIVER,LIMESTONE/MORGAN,,AL,35898,34.623503,-86.694499,Final,1980-07-01,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=ALD983166299
SCD987577913,BREWER GOLD MINE,JEFFERSON,CHESTERFIELD,SC,29718,34.652194,-80.411472,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=SCD987577913
NCD986187128,NORTH BELMONT PCE,NORTH BELMONT,GASTON,NC,28012,35.273472,-81.05125,Final,1991-03-01,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=NCD986187128
GAD981024466,BRUNSWICK WOOD PRESERVING,BRUNSWICK,GLYNN,GA,31520,31.242222,-81.528056,Final,1991-03-12,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=GAD981024466
SCD003357589,SHURON INC.,BARNWELL,BARNWELL,SC,29812,33.236694,-81.375778,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=SCD003357589
FLD984227249,RALEIGH STREET DUMP,TAMPA,HILLSBOROUGH,FL,33619,27.914417,-82.410861,Final,1991-12-20,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=FLD984227249
NCD003202603,WARD TRANSFORMER,RALEIGH,WAKE,NC,27560,35.901944,-78.773611,Final,1993-05-03,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=NCD003202603
ALD981868466,AMERICAN BRASS INC.,HEADLAND,HENRY,AL,36345,31.325,-85.404167,Final,1996-07-25,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=ALD981868466
NCD982096653,RAM LEATHER CARE SITE,CHARLOTTE,MECKLENBURG,NC,28227,35.231982,-80.602734,Final,1994-12-29,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=NCD982096653
FLD984184127,FLORIDA PETROLEUM REPROCESSORS,FORT LAUDERDALE,BROWARD,FL,33314,26.081944,-80.215556,Final,1996-02-16,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=FLD984184127
FL0001209840,"SOUTHERN SOLVENTS, INC.",TAMPA,HILLSBOROUGH,FL,33624,28.040556,-82.510278,Final,1996-06-12,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=FL0001209840
NC0001606250,CRISTEX DRUM,OXFORD,GRANVILLE,NC,27565,36.2972,-78.6067,Final,1996-11-01,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=NC0001606250
NCD062555792,SIGMON'S SEPTIC TANK SERVICE,STATESVILLE,IREDELL,NC,28677,35.713611,-80.974583,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=NCD062555792
TND098071061,SMOKEY MOUNTAIN SMELTERS,KNOXVILLE,KNOX,TN,37920,35.919444,-83.925833,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=TND098071061
SCD003360476,MACALLOY CORPORATION,NORTH CHARLESTON,CHARLESTON,SC,29405,32.838056,-79.951194,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=SCD003360476
NC0002374445,HEMPHILL ROAD TCE,GASTONIA,GASTON,NC,28056,35.197933,-81.189852,Final,1998-06-10,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=NC0002374445
NCD044447589,BLUE RIDGE PLATING COMPANY,ARDEN,BUNCOMBE,NC,28704,35.462372,-82.528358,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=NCD044447589
FLSFN0406909,ARKLA TERRA PROPERTY,THONOTOSASSA,HILLSBOROUGH,FL,33592,28.057778,-82.3175,Final,1999-02-18,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=FLSFN0406909
NCSFN0406989,BARBER ORCHARD,WAYNESVILLE,HAYWOOD,NC,28786,35.445833,-83.063889,Final,1999-08-27,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=NCSFN0406989
TNSFN0407047,NATIONAL FIREWORKS,CORDOVA,SHELBY,TN,38016,35.160111,-89.751544,Final,2021-09-09,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=TNSFN0407047
GAN000407160,WESTSIDE LEAD,ATLANTA,FULTON,GA,30318,33.766472,-84.407278,Final,2021-09-09,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=GAN000407160
TNN000407378,SMALLEY-PIPER,COLLIERVILLE,SHELBY,TN,38017,35.044444,-89.685833,Final,2001-10-02,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=TNN000407378
NCN000407447,ABERDEEN CONTAMINATED GROUND WATER,Aberdeen,MOORE,NC,28315,35.1224,-79.4025,Final,2002-04-15,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=NCN000407447
GAN000407449,PEACH ORCHARD RD PCE GROUNDWATER PLUME SITE,AUGUSTA,RICHMOND,GA,30906,33.421178,-82.015139,Final,2002-04-26,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=GAN000407449
NCN000407480,HORTON IRON AND METAL,WILMINGTON,NEW HANOVER,NC,28401,34.26665,-77.954083,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=NCN000407480
FLD083111005,FLASH CLEANERS,Pompano Beach,BROWARD,FL,33064,26.2824,-80.0969,Final,2002-08-01,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=FLD083111005
SCN000407714,BARITE HILL/NEVADA GOLDFIELDS,MCCORMICK,MCCORMICK,SC,29835,33.87309,-82.30067,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=SCN000407714
NCN000409895,ORE KNOB MINE,Ashe County,ASHE,NC,28640,36.410011,-81.324606,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=NCN000409895
FLR000091322,GENERAL DYNAMICS LONGWOOD,LONGWOOD,SEMINOLE,FL,32750,28.71662,-81.32122,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=FLR000091322
GAN000410033,ARMSTRONG WORLD INDUSTRIES,MACON,BIBB,GA,31206,32.773497,-83.6516,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=GAN000410033
TNN000410124,"WALKER MACHINE PRODUCTS, INC.",COLLIERVILLE,SHELBY,TN,38017,35.041589,-89.653469,Final,2013-12-12,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=TNN000410124
NCN000410161,GMH ELECTRONICS,ROXBORO,PERSON,NC,27574,36.416722,-78.941625,Final,2007-12-05,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=NCN000410161
TNN000410203,ALAMO CONTAMINATED GROUND WATER,ALAMO,CROCKETT,TN,38001,35.784153,-89.118022,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=TNN000410203
FLN000410232,JJ SEIFERT MACHINE,RUSKIN,HILLSBOROUGH,FL,33570,27.678611,-82.477778,Final,2008-01-01,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=FLN000410232
FLD032728032,SANFORD DRY CLEANERS,SANFORD,SEMINOLE,FL,32771,28.811217,-81.265606,Final,2009-01-21,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=FLD032728032
FLD982130098,CONTINENTAL CLEANERS,MIAMI,MIAMI-DADE,FL,33150,25.831842,-80.210178,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=FLD982130098
TNN000410686,SOUTHSIDE CHATTANOOGA LEAD,CHATTANOOGA,HAMILTON,TN,37497,35.032552,-85.300559,Final,2018-01-18,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=TNN000410686
IND982073785,LUSHER STREET GROUND WATER CONTAMINATION,Elkhart,ELKHART,IN,46516,41.672922,-85.996225,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=IND982073785
ILD000716852,LAKE CALUMET CLUSTER,CHICAGO,COOK,IL,60633,41.679444,-87.568889,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=ILD000716852
ILD000802827,OUTBOARD MARINE CORP.,WAUKEGAN,LAKE,IL,60085,42.365281,-87.821111,Final,1980-08-01,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=ILD000802827
ILD000814673,VELSICOL CHEMICAL CORP. (MARSHALL PLANT),MARSHALL,CLARK,IL,62441,39.410831,-87.699169,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=ILD000814673
ILD002994259,AMOCO CHEMICALS (JOLIET LANDFILL),JOLIET,WILL,IL,60410,41.441669,-88.172781,Final,1979-04-01,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=ILD002994259
ILD005252432,PARSONS CASKET HARDWARE CO.,BELVIDERE,BOONE,IL,61008-2308,42.2692,-88.836,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=ILD005252432
ILD005443544,JOHNS-MANVILLE CORP.,WAUKEGAN,LAKE,IL,60085,42.386669,-87.811669,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=ILD005443544
ILD005451711,"LENZ OIL SERVICE, INC.",LEMONT,DUPAGE,IL,60439,41.7068,-87.9422,Final,1984-02-01,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=ILD005451711
ILD006282479,JENNISON-WRIGHT CORPORATION,GRANITE CITY,MADISON,IL,62040,38.708333,-90.1525,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=ILD006282479
ILD010236230,BYRON SALVAGE YARD,BYRON,OGLE,IL,61010,42.081667,-89.295833,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=ILD010236230
ILD021440375,BELOIT CORP.,ROCKTON,WINNEBAGO,IL,61072,42.468611,-89.06555,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=ILD021440375
ILD042671248,INDIAN REFINERY-TEXACO LAWRENCEVILLE,LAWRENCEVILLE,LAWRENCE,IL,62439,38.715556,-87.682222,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=ILD042671248
ILD047019732,WAUCONDA SAND & GRAVEL,WAUCONDA,LAKE,IL,60084,42.281389,-88.1375,Final,1979-04-01,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=ILD047019732
ILD048306138,"TRI-COUNTY LANDFILL CO./WASTE MANAGEMENT OF ILLINOIS, INC.",ELGIN,KANE,IL,60177,41.9832,-88.2712,Final,1979-04-01,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=ILD048306138
ILD048843809,CHEMETCO,HARTFORD,MADISON,IL,62048,38.799,-90.098,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=ILD048843809
ILD053219259,"ACME SOLVENT RECLAIMING, INC. (MORRISTOWN PLANT)",MORRISTOWN,WINNEBAGO,IL,61109,42.1577,-89.0455,Final,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=ILD053219259
ILD053980454,SANDOVAL ZINC COMPANY,SANDOVAL,MARION,IL,62882,38.613061,-89.108251,Final,1983-12-01,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=ILD053980454
